BLEU-1,BLEU-2,BLEU-3,BLEU-4,CIDEr,METEOR,generated_caption,image_id,chair_hallucinated_objects_count,chair_hallucinated_objects_list,chair_has_hallucination,chair_mentioned_objects_count,chair_regression_score
0.4615384615029586,0.2773500980903911,1.912293963650163e-06,5.1424016045768065e-09,0.3307443113145281,0.216303243179921,This image is of a yellow 4x4 vehicle parked on a beach.<eos>,COCO_train2014_000000007201,0,,0,1,0.0
0.3333333333194445,0.2407717061612882,0.1381219623499152,1.882097991506472e-05,0.0641391919355381,0.2334578352464203,The image shows a giraffe walking in a field. The giraffe is walking toward the camera. The giraffe is surrounded by palm trees.<eos>,COCO_train2014_000000007205,0,,0,1,0.0
0.0259740259736886,5.846054221860255e-10,1.6578865373642914e-12,8.85845888409305e-14,2.3223993254570718e-27,0.0614173228346456,"person, bicycle, traffic light, land vehicle, tree, vehicle, pedestrian, man, street, bicycle wheel, clothing, asphalt, road, car, sidewalk, intersection, green, yellow, blue, red, white, black, yellow, blue, orange, orange, brown, green, purple, yellow, red, brown, black, purple, purple, white, yellow, brown, green, blue, red, blue, yellow, green, purple, orange, purple, blue, purple, blue, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow, yellow",COCO_train2014_000000007228,4,bicycle;car;orange;traffic light,1,5,0.8
0.0869565217353497,1.9881069311304567e-09,5.730863459917284e-12,3.1146377791205494e-13,0.0002321483453857,0.0678297733572476,"Your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000007275,0,,0,1,0.0
0.2499999999955357,0.2236067977459497,0.1666666666636357,0.1149675016174157,1.2157838971417428e-11,0.2054493169988496,You're looking at a man and a woman. The man is holding a remote control. The woman is wearing a floral headband. She is holding a bag. The man is wearing a striped shirt and black pants. The woman is wearing a sleeveless top with a floral pattern. She is holding a green purse.<eos>,COCO_train2014_000000007277,1,remote,1,3,0.3333333333333333
0.3124999999804688,0.2041241452187485,1.4384239565657913e-06,3.889818545204975e-09,0.1732573939247323,0.1447753135081826,I see a blue bowl containing four bananas a mango a peach and a lemon.<eos>,COCO_train2014_000000007367,0,,0,2,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.0940270674888009,0.0779220779220779,giraffe<eos>,COCO_train2014_000000007393,0,,0,1,0.0
0.3928571428431123,0.2412489548098064,0.1886656904207791,0.1280220256905385,0.0229423350558098,0.1566468343980744,The image is of me in a suit and tie. The suit is a dark grey suit with a light blue shirt and a dark blue tie.<eos>,COCO_train2014_000000007424,0,,0,1,0.0
0.041042499270907,1.8354763662658022e-09,6.5150906518041875e-09,1.2274570254139038e-08,0.0331948419019286,0.0520607375271149,plane<eos>,COCO_train2014_000000007489,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.2929210453191047,0.0779220779220779,Elephants<eos>,COCO_train2014_000000007498,0,,0,1,0.0
0.5384615384201185,0.3668996928232724,2.304450251660214e-06,5.914601686329329e-09,0.5603796610600358,0.2536722207129748,This photo is a train with steam coming out of the chimney.<eos>,COCO_train2014_000000007510,0,,0,1,0.0
0.2499999999930556,2.672612419048944e-09,5.944714686925453e-12,2.8246833943959264e-13,2.146090203257628e-05,0.1255813953488372,This image shows a horse being judged. The judges are looking at the horses and discussing how well they are doing. The judges are wearing blue jackets and red sashes. They are surrounded by people.<eos>,COCO_train2014_000000007583,0,,0,1,0.0
0.2499999999921875,0.1270001269961577,8.131344326636123e-07,2.0750198922948024e-09,0.0005940593362193,0.1676563513388147,"A young woman stands in front of a laptop displaying a video of two men in conversation. The caption reads, ""The men are talking about the latest news on the internet.""<eos>",COCO_train2014_000000007603,0,,0,2,0.0
0.6249999998437503,0.5175491693727575,0.3547458528968711,5.4663255680950514e-05,1.1318681603034857,0.2820133717732551,There are 3 cows on the beach.<eos>,COCO_train2014_000000007621,0,,0,1,0.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.0875194679990679,0.0738461538461538,Cat<eos>,COCO_train2014_000000007665,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.1626993285391239,0.0738461538461538,pizza<eos>,COCO_train2014_000000007669,0,,0,1,0.0
0.352941176449827,0.2970442628749831,0.2274366019383434,0.1702602472066288,0.1811207378565463,0.214208125725589,This image shows a woman holding an umbrella. What is the main subject of this image?<eos>,COCO_train2014_000000007689,0,,0,2,0.0
0.402192027460507,8.209710382242107e-09,2.4694801626266688e-11,1.4988811888358113e-12,0.4957806328710342,0.2058823529411765,Giraffes in the zoo<eos>,COCO_train2014_000000007697,0,,0,1,0.0
0.138686131385849,0.1059115698434979,0.0792929844329612,0.0522284782737692,1.833788989629304e-94,0.1857716920459939,"The image is a photograph of a man riding a bicycle with two horses walking alongside him. The horses are being pulled by a man on a bicycle. The man is wearing jeans and a blue t-shirt. The horses are being pulled by a sign that says ""Welcome"". The sign is located on a sidewalk in a suburban area. The sign is located in a residential area that is surrounded by trees and bushes. The sign is located on a sidewalk that is surrounded by trees and bushes. The sign is located on a sidewalk that is surrounded by trees and bushes. The sign is located on a sidewalk that is surrounded by trees and bushes. The sign is located on a sidewalk that is surrounded by trees and bushes. The sign is located on a sidewalk",COCO_train2014_000000007710,0,,0,3,0.0
0.5199999999792001,0.3894440481690285,0.2362639355094435,2.7825463364557816e-05,0.0432903378590213,0.3299873079748721,The image is a white pickup truck with yellow and green sheriff decals. The truck is parked in front of a small beige house.<eos>,COCO_train2014_000000007713,0,,0,1,0.0
0.1388888888850309,0.0629940788330964,4.886975713115075e-07,1.3713605456575343e-09,2.2923540168731978e-07,0.0527109414252959,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.<eos>",COCO_train2014_000000007729,1,person,1,1,1.0
0.1304347826030246,2.4349237676800973e-09,6.560201024695779e-12,3.446913316568276e-13,0.0007462499979516,0.0622726574214617,"Your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000007733,0,,0,1,0.0
0.6153846153372783,0.3922322702449393,0.3035577449570705,0.2299751911087547,0.8786988205456315,0.1873761656054964,This is an elephant in a shaded area with people around it.<eos>,COCO_train2014_000000007735,0,,0,2,0.0
0.2187499999931641,0.1187977408241005,7.777351060140797e-07,2.006893275222866e-09,0.0006828130019856,0.1288357680629329,The fireplace is lit and the candles are lit. The lights are on and the clock is set to 4:30am. The mirror and the dragon rug are in the background.<eos>,COCO_train2014_000000007762,1,clock,1,1,1.0
0.5714285713877553,0.4193139346576645,2.4469914284217973e-06,6.041241049999893e-09,0.8984362305915529,0.241611671284037,This image is of a cat with a banana toy in its mouth.<eos>,COCO_train2014_000000007781,0,,0,2,0.0
0.1330089685101449,3.0864430601764595e-09,9.041450022942637e-12,5.001210503753419e-13,0.1406398002857156,0.089922480620155,How did you know that the person on the couch was your daughter?<eos>,COCO_train2014_000000007839,0,,0,2,0.0
0.1259170684744299,0.1090473800598337,1.309590285535129e-06,8.070409085385518e-07,0.4284284921546689,0.1488840505004651,Fire truck<eos>,COCO_train2014_000000007852,0,,0,1,0.0
0.4999999999000002,7.453559923467182e-09,1.9078570705176867e-11,9.98009940168062e-13,0.0904605670515031,0.1604821849632517,The horse and rider are in a city street<eos>,COCO_train2014_000000007853,0,,0,1,0.0
0.1111111111069959,2.06724557640877e-09,5.549851695525016e-12,2.9050808465572906e-13,0.000447227217229,0.0468749999999999,"For example, if you are describing a person, include their name, age, height, weight, hair color, and any other characteristics that are important to the subject.<eos>",COCO_train2014_000000007856,1,person,1,1,1.0
0.4583333333142362,0.2445048234505037,0.1758169434508258,2.2554890371657053e-05,0.0771522548425737,0.2263366314338429,The man in the foreground is sitting on the couch and holding a baby. The woman in the foreground is holding a baby.<eos>,COCO_train2014_000000007921,0,,0,2,0.0
0.6249999998437503,0.2988071522562289,2.4596703663517755e-06,7.386099953835683e-09,0.6760707869691787,0.2148370728712851,Bear rubbing its body against a tree<eos>,COCO_train2014_000000007936,0,,0,1,0.0
0.7272727271404961,0.2696799449350385,2.006711459311523e-06,5.6375603141449475e-09,0.3402959044587313,0.1559888579387187,The girl is eating pizza and looking at the camera.<eos>,COCO_train2014_000000007946,0,,0,2,0.0
0.1525423728787705,1.6217400875780292e-09,3.58670685521145e-12,1.6942399002105718e-13,2.164080705394604e-16,0.0778115501519756,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting. Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000007953,0,,0,1,0.0
0.1551724137904281,0.0521758857031399,3.64964434106969e-07,9.69610334912261e-10,1.286878209139006e-13,0.1173604646690183,"The sign and the stoplight are located in the middle of the street, and the buildings are on either side. The stoplight is yellow because it is not working, and the sign says that the street is closed. The street is in the middle of the street, and there are no people or cars in the street.<eos>",COCO_train2014_000000008006,2,person;car,1,3,0.6666666666666666
0.4374999999726563,0.3415650255099273,0.255436477447438,0.1892240568664653,0.5158889662871328,0.2342594511067343,"The girl is smiling, looking up at the camera, and holding a plate of food.<eos>",COCO_train2014_000000008014,0,,0,1,0.0
0.3636363636198348,0.2279211529086692,1.3746108160529518e-06,3.419372521783676e-09,0.047043739978767,0.1706330906340838,A girl is swimming in the ocean. She is throwing a frisbee into the air. A sailboat is in the background.<eos>,COCO_train2014_000000008058,0,,0,2,0.0
0.4999999999166667,0.2132007163192695,1.656503812070342e-06,4.7406042590263856e-09,0.4330826716236897,0.2127786670849915,This image shows a plate of steamed broccoli with pine nuts.<eos>,COCO_train2014_000000008062,0,,0,1,0.0
0.4294155959203306,0.2319109274149018,2.006917073718257e-06,6.2425357546009905e-09,0.2596901655622782,0.1348582455323473,The train is in the woods.<eos>,COCO_train2014_000000008074,0,,0,1,0.0
0.0340909090905217,6.259788572880137e-10,1.6578311396813953e-12,8.556585380473531e-14,2.3711733415784515e-39,0.0636604774535809,"You can use descriptive words such as ""green,"" ""leaf,"" ""banana,"" ""fruit,"" ""plant,"" ""tree,"" ""sky,"" ""person,"" ""tree trunk,"" ""tree branch,"" ""tree root,"" ""flower,"" ""plant stem,"" ""plant leaf,"" ""plant root,"" ""plant leaf stem,"" ""plant leaf root,"" ""plant leaf trunk,"" ""plant leaf stem trunk,"" ""plant stem trunk,"" ""plant leaf trunk,"" ""plant stem trunk,"" ""plant stem trunk leaf,"" ""plant leaf stem trunk,"" ""plant leaf stem trunk leaf,"" ""plant stem leaf,"" ""plant leaf stem leaf,"" ""plant leaf leaf stem,"" ""plant leaf leaf stem,"" ""plant leaf leaf stem leaf,"" ""plant leaf leaf stem leaf,""",COCO_train2014_000000008081,1,person,1,2,0.5
0.4666666666355556,0.2581988897293332,1.7244679590986396e-06,4.546697236652585e-09,0.1568227575271174,0.1824919097594779,This image is about a man sitting in a window behind a blue bicycle.<eos>,COCO_train2014_000000008086,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.0218984844109744,0.0562060889929742,giraffes<eos>,COCO_train2014_000000008093,0,,0,1,0.0
0.3333333333253969,0.2550306852191891,0.1695959119917267,0.1057536542241432,4.666940319380777e-07,0.2764092076801884,This image is a photograph of two men playing ultimate frisbee. One of the men is jumping in the air to catch a frisbee and the other is trying to grab the frisbee. The men are wearing white and black shirts.<eos>,COCO_train2014_000000008095,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.1264857816151108,0.0779220779220779,baby<eos>,COCO_train2014_000000008176,0,,0,1,0.0
0.6666666665555557,0.5504818824693483,0.392800487867684,5.094110795424376e-05,0.3541447354774495,0.239049959491886,This is a plate of food with a cup of soda.<eos>,COCO_train2014_000000008223,1,cup,1,1,1.0
