BLEU-1,BLEU-2,BLEU-3,BLEU-4,CIDEr,METEOR,generated_caption,image_id,chair_hallucinated_objects_count,chair_hallucinated_objects_list,chair_has_hallucination,chair_mentioned_objects_count
9.196986024687569e-17,1.0619764713730698e-16,1.2753667899107654e-16,1.6620829993657386e-16,0.0,0.0,10/26/13 11:05 AM<eos>,COCO_train2014_000000003157,0,,0,0
2.4893534159038484e-17,3.520477361430895e-17,3.9516022311264055e-14,1.3239118059502316e-12,0.0,0.0,Horse<eos>,COCO_train2014_000000003160,0,,0,1
0.0150986916960606,6.752340199052529e-10,2.396767908167012e-09,4.5155620457122786e-09,0.0837381622852662,0.06685236768802227,giraffe<eos>,COCO_train2014_000000003178,0,,0,1
0.22222222220987659,0.11433239008846735,9.348448230785222e-07,2.7166383721925094e-09,0.0011617355317841533,0.05826981562316912,"You are the artist, so you should be able to see the world in a different way.<eos>",COCO_train2014_000000003197,0,,0,0
0.06779661016834244,1.081160058385353e-09,2.7371696140161452e-12,1.3833410857932637e-13,4.153336727433986e-17,0.058358662613981774,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting. Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000003219,0,,0,1
1.0976232717490041e-16,1.227180124627569e-16,1.4018651105075565e-16,1.6581659742139797e-16,0.0,0.0,What can you see?<eos>,COCO_train2014_000000003220,0,,0,0
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.030013081662556278,0.05405405405405405,giraffe<eos>,COCO_train2014_000000003224,0,,0,1
1.5098691696060585e-17,2.1352774565320712e-17,2.3967679081670125e-14,8.029931010643379e-13,0.0,0.0,Caption<eos>,COCO_train2014_000000003225,0,,0,0
0.24999999993750016,5.976143045124577e-09,1.8123006211824564e-11,1.0445522727757714e-12,0.0017824269080684535,0.024096385542168672,What is the focus of the image?<eos>,COCO_train2014_000000003234,0,,0,0
0.08333333332986115,1.9034674689861677e-09,5.481373708354194e-12,2.9758582163943453e-13,9.84461946929864e-05,0.07242798353909465,"Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000003236,0,,0,0
0.1194218850558244,4.136895448977816e-09,1.4526960551468522e-11,9.250379439222845e-13,0.0056388322734792235,0.019464720194647202,What are the main subjects?<eos>,COCO_train2014_000000003242,0,,0,0
0.3749999999062502,7.319250545218839e-09,2.0745663328558084e-11,1.1559871144628244e-12,0.0047422712044297086,0.048192771084337345,What is the subject of the image?<eos>,COCO_train2014_000000003249,0,,0,0
0.12499999996875016,4.225771272548414e-09,1.4384239562738269e-11,8.783602617222665e-13,0.0023748829786050412,0.03671796600912028,Your caption should be specific and descriptive.<eos>,COCO_train2014_000000003259,0,,0,0
0.24999999993750016,5.976143045124577e-09,1.8123006211824564e-11,1.0445522727757714e-12,0.0008349576918227913,0.032989690721649485,What is the purpose of this image?<eos>,COCO_train2014_000000003264,0,,0,0
1.0976232717490041e-16,1.227180124627569e-16,1.4018651105075565e-16,1.6581659742139797e-16,0.0,0.013953488372093023,Include your own captions.<eos>,COCO_train2014_000000003270,0,,0,0
0.10108844325174288,3.5018063953428727e-09,1.2296806625024978e-11,7.830277143606023e-13,0.003013471801201155,0.027799227799227794,What is the image about?<eos>,COCO_train2014_000000003272,0,,0,0
0.1999999999800001,4.714045207412725e-09,1.4057211086787582e-11,7.93688092513584e-13,0.0013427465177569555,0.04486194738168188,What is the setting? What is the main subject?<eos>,COCO_train2014_000000003276,0,,0,0
1.0108844325174277e-16,1.107368413422752e-16,1.229680662502498e-16,1.392442061937298e-16,0.0,0.0,Describe your image in detail.<eos>,COCO_train2014_000000003286,0,,0,0
0.1194218850558244,4.136895448977816e-09,1.4526960551468522e-11,9.250379439222845e-13,0.00037047946077818265,0.04000000000000001,What are the main subjects?<eos>,COCO_train2014_000000003293,0,,0,0
0.18749999998828132,3.535533905704402e-09,9.629283927127046e-12,5.119289102444937e-13,0.0009118638311362184,0.038356164383561646,What do you want your caption to say? What is the topic of your caption?<eos>,COCO_train2014_000000003305,0,,0,0
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.17889780018445076,0.07017543859649121,Clock<eos>,COCO_train2014_000000003314,0,,0,1
0.10976232717490052,3.8806842931124116e-09,1.4018651105075563e-11,9.324552513250358e-13,0.03611778753158482,0.02203856749311295,"People
Objects
Actions
Setting<eos>",COCO_train2014_000000003320,0,,0,1
0.12499999996875016,4.225771272548414e-09,1.4384239562738269e-11,8.783602617222665e-13,1.5726068296477883e-08,0.021164021164021163,Write a detailed caption for this image.<eos>,COCO_train2014_000000003321,0,,0,0
0.23076923075147937,4.385290096183762e-09,1.2046697091948716e-11,6.466227686450042e-13,0.02905280048712426,0.12497846883432437,"If you can, include a picture of the image you are describing.<eos>",COCO_train2014_000000003325,0,,0,0
0.12499999999479171,2.3312620205015374e-09,6.2746065527104185e-12,3.293328483675269e-13,0.0016447599743140509,0.08763971886196793,"Describe the scene in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000003348,0,,0,0
1.2383969992892892e-16,1.3376216389974536e-16,1.4584274597955138e-16,1.61023072606689e-16,0.0,0.010506267589086841,How did you capture this image?<eos>,COCO_train2014_000000003353,0,,0,0
0.10714285713903064,1.9920476821515278e-09,5.344109773330743e-12,2.795255596253083e-13,1.835541227734334e-05,0.03069785114953021,"What do you see? Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000003361,0,,0,0
0.4295557991369689,0.4107339043435355,0.38702904664053733,0.3553101060367412,0.6410065561106343,0.2898113855350681,I see a man riding a wave.<eos>,COCO_train2014_000000003365,0,,0,1
0.07407407407133063,1.6878989450757279e-09,4.84824202339428e-12,2.6250368735977527e-13,0.00015202411582984588,0.03619909502262444,"What is the main subject?
What is the action?
What is the setting?
What is the main subject?
What is the action?
What is the setting?<eos>",COCO_train2014_000000003366,0,,0,0
1.5098691696060585e-17,2.1352774565320712e-17,2.3967679081670125e-14,8.029931010643379e-13,0.0,0.0,15<eos>,COCO_train2014_000000003375,0,,0,0
0.12499999996875016,4.225771272548414e-09,1.4384239562738269e-11,8.783602617222665e-13,0.0026049271998747217,0.021064137671243856,What does this image reveal to you?<eos>,COCO_train2014_000000003386,0,,0,0
0.07162619917923453,2.615418999812674e-09,9.932566546857675e-12,7.279123483791415e-13,0.21231924204312058,0.06217616580310881,Black-bellied Whistling Ducks<eos>,COCO_train2014_000000003389,0,,0,0
0.3333333332592594,6.454972242199766e-09,1.8123006212411885e-11,9.980099401403394e-13,0.0045096649670528155,0.048068669527896984,How is the image different from a photograph?<eos>,COCO_train2014_000000003398,0,,0,0
0.23884377011164867,5.85045365006396e-09,1.830282338978762e-11,1.1000617045598687e-12,0.0075373261829531114,0.044444444444444446,What are the main subjects?<eos>,COCO_train2014_000000003412,0,,0,0
0.27272727270247943,5.222329678172441e-09,1.4470893700930525e-11,7.84510965356927e-13,0.001078663327419272,0.06382978723404256,Take a picture of the subject and add a caption.<eos>,COCO_train2014_000000003432,0,,0,0
0.08333333332986115,1.9034674689861677e-09,5.481373708354194e-12,2.9758582163943453e-13,0.00019826319236438246,0.027118644067796606,"Describe the image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000003442,0,,0,0
0.3749999999062502,7.319250545218839e-09,2.0745663328558084e-11,1.1559871144628244e-12,0.047161201349790405,0.0914920369391587,What is the subject of the image?<eos>,COCO_train2014_000000003457,0,,0,0
0.10108844325174288,3.5018063953428727e-09,1.2296806625024978e-11,7.830277143606023e-13,0.0004786367631637355,0.08183643172458153,What are the main subjects?<eos>,COCO_train2014_000000003461,0,,0,0
0.13636363635743806,2.5482359570695415e-09,6.873054080264763e-12,3.6155462435323534e-13,0.000341804724461023,0.0869215291750503,"Your caption should include a description of the image, including the main subject, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000003464,0,,0,0
0.08333333332638898,2.7524094125761097e-09,9.116091792381157e-12,5.386366368312954e-13,0.0006353612379764017,0.036696147504122326,"If you're not sure where to start, consider the following.<eos>",COCO_train2014_000000003474,0,,0,0
0.1194218850558244,4.136895448977816e-09,1.4526960551468522e-11,9.250379439222845e-13,0.0002852293549076362,0.022222222222222223,What are the main subjects?<eos>,COCO_train2014_000000003478,0,,0,0
0.44444444441975317,0.22866478017693462,0.14839736555818708,2.1604629780500714e-05,0.35982019266420523,0.2724486220423635,This image is about a black bear that is walking through a grassy field with yellow flowers.<eos>,COCO_train2014_000000003481,0,,0,1
0.055555555552469195,1.8077538150520845e-09,5.889153354909397e-12,3.4159919055542935e-13,8.125975515112889e-09,0.06034527435412076,Write a caption for this image. It can be as short or as detailed as you like.<eos>,COCO_train2014_000000003483,0,,0,0
0.1194218850558244,4.136895448977816e-09,1.4526960551468522e-11,9.250379439222845e-13,0.0016171232865763397,0.032,What is the image about?<eos>,COCO_train2014_000000003493,0,,0,0
0.1333333333244445,3.0860669990287532e-09,9.014793499259023e-12,4.970745472430083e-13,0.0015839510926016797,0.04486194738168188,You'll need to be able to write a detailed caption for your image.<eos>,COCO_train2014_000000003511,0,,0,0
1.5098691696060585e-17,2.1352774565320712e-17,2.3967679081670125e-14,8.029931010643379e-13,0.0,0.0,Description:<eos>,COCO_train2014_000000003514,0,,0,0
9.157819435209296e-18,1.2951112443799125e-17,1.453713220518608e-14,4.870399353332467e-13,0.0,0.0,Egret<eos>,COCO_train2014_000000003517,0,,0,0
0.3999999999200002,6.666666665296299e-09,1.7710976149288165e-11,9.438595266157062e-13,0.22388757074494642,0.11428571428571428,"What are the main subjects in this image?
Bananas<eos>",COCO_train2014_000000003518,0,,0,1
0.2972972972892623,0.2225972810858974,0.16194379301356765,0.12572191856931514,0.00022676281364515302,0.25704555838204896,"The piano is the only musical instrument in the room, and the two teddy bears are sitting on the edge of a bench. There are people walking around the room, but they are not in focus.<eos>",COCO_train2014_000000003521,2,person;bench,1,3
0.2222222222139918,0.13074409008718724,8.809840419743901e-07,2.310325761968817e-09,0.001784654327808936,0.0973279418542404,Describe the scene and the people in it. What is the setting like? What are the people doing? How are they moving? What are they doing?<eos>,COCO_train2014_000000003528,0,,0,1
0.1111111110864199,3.726779961645599e-09,1.2565790682502379e-11,7.583235671536399e-13,0.0003034900953541211,0.04205451552122836,2. What do you notice about the image?<eos>,COCO_train2014_000000003532,0,,0,0
0.30434782607372407,0.11761799221901122,8.70113839085501e-07,2.395656561164293e-09,0.010833690688327994,0.1285402457927,"No parking at any time 12:00 noon to 5:00 am 7 days a week
This sign is located on a utility pole.<eos>",COCO_train2014_000000003535,0,,0,0
0.07142857142346946,2.344036154518608e-09,7.707540023952373e-12,4.516881220590475e-13,0.0004609128329979578,0.04155844155844155,Add some detail to your captions by including specific information about the subjects.<eos>,COCO_train2014_000000003538,0,,0,0
0.22222222217283966,5.270462765739487e-09,1.5831904189457608e-11,9.018037815333522e-13,0.18504613845881457,0.08939715079117379,The cakes in the picture are very tempting.<eos>,COCO_train2014_000000003579,0,,0,1
0.14503816793782415,0.07468862747760724,0.03509994336139881,4.287235294287798e-06,2.636567494546633e-87,0.12063930246206853,"Caption: This is a photograph of a street sign located in the city of Westerville, Ohio. The sign is for the police department, and is located on state street. The sign is surrounded by trees and bushes. The street is lined with brick and stone buildings. The street is lined with cars and people. The sign is located on a pole with a lamppost. The sign is surrounded by trees and bushes. The street is lined with brick and stone buildings. The street is lined with cars and people. The sign is located on a pole with a lamppost. The sign is surrounded by trees and bushes. The street is lined with brick and stone buildings. The street is lined with cars and people. The sign is located on a pole",COCO_train2014_000000003602,1,person,1,2
1.2383969992892892e-16,1.3376216389974536e-16,1.4584274597955138e-16,1.61023072606689e-16,0.0,0.0,Include as much detail as possible.<eos>,COCO_train2014_000000003613,0,,0,0
